140006,16内蒙07,2016/6/2,74.21,2016/5/31,2023/5/31,3.31,402255c9000003a2
140007,16内蒙08,2016/6/2,74.21,2016/5/31,2026/5/31,3.29,402255ed000003a3
140008,16河南05,2016/6/3,76,2016/5/31,2019/5/31,2.81,40225599000003a4
140009,16河南06,2016/6/3,114,2016/5/31,2021/5/31,3.03,402255b1000003a5
140010,16河南07,2016/6/3,114,2016/5/31,2023/5/31,3.26,402255c9000003a6
140011,16河南08,2016/6/3,76,2016/5/31,2026/5/31,3.24,402255ed000003a7
140012,16河南09,2016/6/3,52.6,2016/5/31,2019/5/31,2.81,40225599000003a8
140013,16河南10,2016/6/3,78.9,2016/5/31,2021/5/31,3.03,402255b1000003a9
140014,16河南11,2016/6/3,78.9,2016/5/31,2023/5/31,3.26,402255c9000003aa
140015,16河南12,2016/6/3,52.6,2016/5/31,2026/5/31,3.24,402255ed000003ab
140016,16天津06,2016/6/6,49.28,2016/6/1,2019/6/1,2.67,4022559a000003ac
140017,16天津07,2016/6/6,134.8,2016/6/1,2021/6/1,2.86,402255b2000003ad
140018,16天津08,2016/6/6,137.61,2016/6/1,2023/6/1,3.1,402255ca000003ae
140019,16天津09,2016/6/6,137.6,2016/6/1,2026/6/1,3.13,402255ee000003af
140020,16天津10,2016/6/6,58.35,2016/6/1,2021/6/1,2.75,402255b2000003b0
140021,16天津11,2016/6/6,21.2,2016/6/1,2023/6/1,2.97,402255ca000003b1
140022,16天津12,2016/6/6,20.28,2016/6/1,2026/6/1,2.95,402255ee000003b2
140023,16河北09,2016/6/7,145,2016/6/2,2019/6/2,2.76,4022559a000003b3
140024,16河北10,2016/6/7,145,2016/6/2,2021/6/2,2.94,402255b2000003b4
140025,16河北11,2016/6/7,145,2016/6/2,2023/6/2,3.23,402255ca000003b5
140026,16河北12,2016/6/7,49.58,2016/6/2,2026/6/2,3.21,402255ee000003b6
140027,16河北13,2016/6/7,43,2016/6/2,2019/6/2,2.74,4022559a000003b7
140028,16河北14,2016/6/7,59.42,2016/6/2,2021/6/2,2.9,402255b2000003b8
140029,16河北15,2016/6/7,43,2016/6/2,2023/6/2,3.18,402255ca000003b9
140030,16贵州09,2016/6/8,80,2016/6/3,2019/6/3,2.81,4022559a000003ba
140031,16贵州10,2016/6/8,120,2016/6/3,2021/6/3,2.99,402255b2000003bb
140032,16贵州11,2016/6/8,120,2016/6/3,2023/6/3,3.18,402255ca000003bc
140033,16贵州12,2016/6/8,80,2016/6/3,2026/6/3,3.27,402255ee000003bd
140034,16湖北11,2016/6/8,76.8,2016/6/6,2019/6/6,2.8,4022559a000003be
140035,16湖北12,2016/6/8,76.8,2016/6/6,2021/6/6,3.01,402255b2000003bf
140036,16湖北13,2016/6/8,76.8,2016/6/6,2023/6/6,3.28,402255ca000003c0
140037,16湖北14,2016/6/8,25.6,2016/6/6,2026/6/6,3.34,402255ee000003c1
140038,16湖北15,2016/6/8,150,2016/6/6,2021/6/6,3.04,402255b2000003c2
140039,16湖北16,2016/6/8,150,2016/6/6,2023/6/6,3.3,402255ca000003c3
140040,16山东13,2016/6/13,129.96,2016/6/7,2019/6/7,2.83,4022559a000003c4
140041,16山东14,2016/6/13,194.93,2016/6/7,2021/6/7,3.03,402255b2000003c5
140042,16山东15,2016/6/13,194.93,2016/6/7,2023/6/7,3.26,402255ca000003c6
140043,16山东16,2016/6/13,129.96,2016/6/7,2026/6/7,3.27,402255ee000003c7
140044,16山东17,2016/6/13,6,2016/6/7,2019/6/7,2.83,4022559a000003c8
140045,16山东18,2016/6/13,9,2016/6/7,2021/6/7,3.03,402255b2000003c9
140046,16山东19,2016/6/13,9,2016/6/7,2023/6/7,3.26,402255ca000003ca
140047,16山东20,2016/6/13,6,2016/6/7,2026/6/7,3.27,402255ee000003cb
140048,16甘肃06,2016/6/14,77,2016/6/7,2026/6/7,3.27,402255ee000003cc
140049,16重庆07,2016/6/14,21,2016/6/8,2019/6/8,2.81,4022559a000003cd
140050,16重庆08,2016/6/14,40,2016/6/8,2021/6/8,3,402255b2000003ce
140051,16重庆09,2016/6/14,40,2016/6/8,2023/6/8,3.19,402255ca000003cf
140052,16重庆10,2016/6/14,36,2016/6/8,2026/6/8,3.27,402255ee000003d0
140053,16重庆11,2016/6/14,68,2016/6/8,2019/6/8,2.79,4022559a000003d1
140054,16重庆12,2016/6/14,67,2016/6/8,2021/6/8,2.96,402255b2000003d2
140055,16重庆13,2016/6/14,67,2016/6/8,2023/6/8,3.19,402255ca000003d3
140056,16重庆14,2016/6/14,67,2016/6/8,2026/6/8,3.23,402255ee000003d4
140057,16广西11,2016/6/15,36,2016/6/8,2019/6/8,2.81,4022559a000003d5
140058,16广西12,2016/6/15,100,2016/6/8,2021/6/8,2.96,402255b2000003d6
140059,16广西13,2016/6/15,100,2016/6/8,2023/6/8,3.24,402255ca000003d7
140060,16广西14,2016/6/15,100,2016/6/8,2026/6/8,3.28,402255ee000003d8
140061,16广西15,2016/6/15,16,2016/6/8,2021/6/8,2.96,402255b2000003d9
140062,16广西16,2016/6/15,6,2016/6/8,2023/6/8,3.24,402255ca000003da
140063,16广西17,2016/6/15,10,2016/6/8,2026/6/8,3.28,402255ee000003db
140064,16江苏09,2016/6/16,67.7,2016/6/14,2019/6/14,2.71,4022559a000003dc
140065,16江苏10,2016/6/16,100,2016/6/14,2021/6/14,2.96,402255b2000003dd
140066,16江苏11,2016/6/16,100,2016/6/14,2023/6/14,3.19,402255ca000003de
140067,16江苏12,2016/6/16,67,2016/6/14,2026/6/14,3.21,402255ee000003df
140068,16江苏13,2016/6/16,109,2016/6/14,2019/6/14,2.71,4022559a000003e0
140069,16江苏14,2016/6/16,161,2016/6/14,2021/6/14,2.89,402255b2000003e1
140070,16江苏15,2016/6/16,161,2016/6/14,2023/6/14,3.15,402255ca000003e2
140071,16江苏16,2016/6/16,108,2016/6/14,2026/6/14,3.18,402255ee000003e3
140072,16浙江05,2016/6/20,42.2,2016/6/15,2019/6/15,2.65,4022559a000003e4
140073,16浙江06,2016/6/20,126.5,2016/6/15,2021/6/15,2.88,402255b2000003e5
140074,16浙江07,2016/6/20,126.5,2016/6/15,2023/6/15,3.1,402255ca000003e6
140075,16浙江08,2016/6/20,126.5,2016/6/15,2026/6/15,3.2,402255ee000003e7
140076,16浙江09,2016/6/20,19.5,2016/6/15,2021/6/15,2.8,402255b2000003e8
140077,16浙江10,2016/6/20,19.5,2016/6/15,2026/6/15,3.09,402255ee000003e9
140078,16新疆13,2016/6/21,9.4,2016/6/16,2019/6/16,2.6,4022559a000003ea
140079,16新疆14,2016/6/21,14.1,2016/6/16,2021/6/16,2.8,402255b2000003eb
140080,16新疆15,2016/6/21,14.1,2016/6/16,2023/6/16,2.99,402255ca000003ec
140081,16新疆16,2016/6/21,9.4,2016/6/16,2026/6/16,3,402255ee000003ed
140082,16宁夏09,2016/6/21,20,2016/6/17,2019/6/17,2.76,4022559a000003ee
140083,16宁夏10,2016/6/21,23,2016/6/17,2021/6/17,3.01,402255b2000003ef
140084,16宁夏11,2016/6/21,23,2016/6/17,2023/6/17,3.27,402255ca000003f0
140085,16宁夏12,2016/6/21,10.8,2016/6/17,2026/6/17,3.29,402255ee000003f1
140086,16宁夏13,2016/6/21,6,2016/6/17,2021/6/17,3.01,402255b2000003f2
140087,16宁夏14,2016/6/21,4,2016/6/17,2023/6/17,3.25,402255ca000003f3
140088,16宁夏15,2016/6/21,3,2016/6/17,2026/6/17,3.28,402255ee000003f4
140089,16广东15,2016/6/22,15.24,2016/6/17,2019/6/17,2.76,4022559a000003f5
140090,16广东16,2016/6/22,45.4,2016/6/17,2021/6/17,2.98,402255b2000003f6
140091,16广东17,2016/6/22,45.4,2016/6/17,2023/6/17,3.17,402255ca000003f7
140092,16广东18,2016/6/22,45.4,2016/6/17,2026/6/17,3.17,402255ee000003f8
140093,16广东19,2016/6/22,89.045,2016/6/17,2021/6/17,2.95,402255b2000003f9
140094,16广东20,2016/6/22,35.5,2016/6/17,2023/6/17,3.17,402255ca000003fa
140095,16广东21,2016/6/22,53.3,2016/6/17,2026/6/17,3.17,402255ee000003fb
140096,16福建01,2016/6/22,28.3871,2016/6/20,2019/6/20,2.8,4022559a000003fc
140097,16福建02,2016/6/22,84.7,2016/6/20,2021/6/20,2.99,402255b2000003fd
140098,16福建03,2016/6/22,84.7,2016/6/20,2023/6/20,3.17,402255ca000003fe
140099,16福建04,2016/6/22,84.7,2016/6/20,2026/6/20,3.17,402255ee000003ff
140100,16福建05,2016/6/22,160.0418,2016/6/20,2021/6/20,2.99,402255b200000400
140101,16福建06,2016/6/22,159.9,2016/6/20,2026/6/20,3.17,402255ee00000401
140102,16四川13,2016/6/23,82,2016/6/20,2019/6/20,2.8,4022559a00000402
140103,16四川14,2016/6/23,82,2016/6/20,2021/6/20,2.99,402255b200000403
140104,16四川15,2016/6/23,82,2016/6/20,2023/6/20,3.18,402255ca00000404
140105,16四川16,2016/6/23,29.1,2016/6/20,2026/6/20,3.27,402255ee00000405
140106,16四川17,2016/6/23,92,2016/6/20,2019/6/20,2.8,4022559a00000406
140107,16四川18,2016/6/23,92,2016/6/20,2021/6/20,2.99,402255b200000407
140108,16四川19,2016/6/23,92,2016/6/20,2023/6/20,3.23,402255ca00000408
140109,16四川20,2016/6/23,33,2016/6/20,2026/6/20,3.26,402255ee00000409
140110,16吉林01,2016/6/23,25.1768,2016/6/21,2019/6/21,2.8,4022559a0000040a
140111,16吉林02,2016/6/23,75.49,2016/6/21,2021/6/21,2.98,402255b20000040b
140112,16吉林03,2016/6/23,75.49,2016/6/21,2023/6/21,3.16,402255ca0000040c
140113,16吉林04,2016/6/23,75.49,2016/6/21,2026/6/21,3.3,402255ee0000040d
140114,16吉林05,2016/6/23,15,2016/6/21,2021/6/21,2.98,402255b20000040e
140115,16吉林06,2016/6/23,4.38,2016/6/21,2023/6/21,3.25,402255ca0000040f
140116,16吉林07,2016/6/23,10.62,2016/6/21,2026/6/21,3.3,402255ee00000410
140117,16江西09,2016/6/27,21.4,2016/6/22,2019/6/22,2.7,4022559a00000411
140118,16江西10,2016/6/27,63.5,2016/6/22,2021/6/22,2.9,402255b200000412
140119,16江西11,2016/6/27,63.5,2016/6/22,2023/6/22,3.07,402255ca00000413
140120,16江西12,2016/6/27,63.5,2016/6/22,2026/6/22,3.21,402255ee00000414
140121,16江西13,2016/6/27,39.5,2016/6/22,2019/6/22,2.7,4022559a00000415
140122,16江西14,2016/6/27,39.2,2016/6/22,2021/6/22,2.83,402255b200000416
140123,16江西15,2016/6/27,39.2,2016/6/22,2023/6/22,3.05,402255ca00000417
140124,16江西16,2016/6/27,39.2,2016/6/22,2026/6/22,3.18,402255ee00000418
140125,16湖南05,2016/6/28,300,2016/6/24,2019/6/24,2.76,4022559a00000419
140126,16湖南06,2016/6/28,256,2016/6/24,2023/6/24,3.15,402255ca0000041a
140127,16内蒙09,2016/6/29,75.45,2016/6/24,2019/6/24,2.89,4022559a0000041b
140128,16内蒙10,2016/6/29,75.45,2016/6/24,2021/6/24,3.06,402255b20000041c
140129,16内蒙11,2016/6/29,75.45,2016/6/24,2023/6/24,3.26,402255ca0000041d
140130,16内蒙12,2016/6/29,25.15,2016/6/24,2026/6/24,3.3,402255ee0000041e
140131,16内蒙13,2016/6/29,34.14,2016/6/24,2019/6/24,2.89,4022559a0000041f
140132,16内蒙14,2016/6/29,51.88,2016/6/24,2021/6/24,3.06,402255b200000420
140133,16内蒙15,2016/6/29,51.64,2016/6/24,2023/6/24,3.26,402255ca00000421
140134,16内蒙16,2016/6/29,11.34,2016/6/24,2026/6/24,3.3,402255ee00000422
140135,16山西05,2016/6/29,13.6,2016/6/27,2019/6/27,2.59,4022559a00000423
140136,16山西06,2016/6/29,40,2016/6/27,2021/6/27,2.77,402255b200000424
140137,16山西07,2016/6/29,40,2016/6/27,2023/6/27,3.02,402255ca00000425
140138,16山西08,2016/6/29,40,2016/6/27,2026/6/27,3.08,402255ee00000426
140139,16山西09,2016/6/29,29,2016/6/27,2021/6/27,2.76,402255b200000427
140140,16山西10,2016/6/29,29,2016/6/27,2026/6/27,3.06,402255ee00000428
140141,16河南13,2016/7/4,37.3914,2016/6/29,2019/6/29,2.61,4022559a00000429
140142,16河南14,2016/7/4,56.087,2016/6/29,2021/6/29,2.78,402255b20000042a
140143,16河南15,2016/7/4,56.087,2016/6/29,2023/6/29,3.08,402255ca0000042b
140144,16河南16,2016/7/4,37.3914,2016/6/29,2026/6/29,3.1,402255ee0000042c
140145,16河南17,2016/7/4,38.382,2016/6/29,2019/6/29,2.58,4022559a0000042d
140146,16河南18,2016/7/4,57.5729,2016/6/29,2021/6/29,2.73,402255b20000042e
140147,16河南19,2016/7/4,57.5729,2016/6/29,2023/6/29,2.9,402255ca0000042f
140148,16河南20,2016/7/4,38.382,2016/6/29,2026/6/29,2.92,402255ee00000430
140149,16安徽05,2016/7/5,137,2016/7/1,2019/7/1,2.75,4022559b00000431
140150,16安徽06,2016/7/5,137,2016/7/1,2021/7/1,2.85,402255b300000432
140151,16安徽07,2016/7/5,137,2016/7/1,2023/7/1,3.08,402255cb00000433
140152,16安徽08,2016/7/5,47.7,2016/7/1,2026/7/1,3.1,402255ef00000434
140153,16安徽09,2016/7/5,225,2016/7/1,2021/7/1,2.85,402255b300000435
140154,16安徽10,2016/7/5,225,2016/7/1,2023/7/1,3.1,402255cb00000436
140155,16北京01,2016/7/12,113.4952,2016/7/8,2019/7/8,2.54,4022559b00000437
140156,16北京02,2016/7/12,114.8837,2016/7/8,2021/7/8,2.67,402255b300000438
140157,16青海13,2016/7/13,5.4801,2016/7/11,2019/7/11,2.64,4022559b00000439
140158,16青海14,2016/7/13,7.59,2016/7/11,2021/7/11,2.81,402255b30000043a
140159,16青海15,2016/7/13,7.59,2016/7/11,2023/7/11,2.98,402255cb0000043b
140160,16青海16,2016/7/13,5.49,2016/7/11,2026/7/11,3.03,402255ef0000043c
140161,16辽宁09,2016/7/18,138,2016/7/13,2019/7/13,2.73,4022559b0000043d
140162,16辽宁10,2016/7/18,138,2016/7/13,2021/7/13,2.95,402255b30000043e
140163,16辽宁11,2016/7/18,138,2016/7/13,2023/7/13,3.12,402255cb0000043f
140164,16辽宁12,2016/7/18,46,2016/7/13,2026/7/13,3.11,402255ef00000440
140165,16新疆17,2016/7/15,32.1,2016/7/13,2019/7/13,2.53,4022559b00000441
140166,16新疆18,2016/7/15,48.1,2016/7/13,2021/7/13,2.66,402255b300000442
140167,16新疆19,2016/7/15,48.2,2016/7/13,2023/7/13,2.83,402255cb00000443
140168,16新疆20,2016/7/15,32.1,2016/7/13,2026/7/13,2.82,402255ef00000444
140169,16新疆21,2016/7/15,3,2016/7/13,2019/7/13,2.53,4022559b00000445
140170,16新疆22,2016/7/15,4.5,2016/7/13,2021/7/13,2.66,402255b300000446
140171,16新疆23,2016/7/15,4.5,2016/7/13,2023/7/13,2.83,402255cb00000447
140172,16新疆24,2016/7/15,3,2016/7/13,2026/7/13,2.82,402255ef00000448
140173,16广东22,2016/7/22,17.26,2016/7/19,2019/7/19,2.68,4022559b00000449
140174,16广东23,2016/7/22,51.4,2016/7/19,2021/7/19,2.86,402255b30000044a
140175,16广东24,2016/7/22,51.4,2016/7/19,2023/7/19,3.01,402255cb0000044b
140176,16广东25,2016/7/22,51.4,2016/7/19,2026/7/19,3.02,402255ef0000044c
140177,16广东26,2016/7/22,63.74,2016/7/19,2021/7/19,2.83,402255b30000044d
140178,16广东27,2016/7/22,25.5,2016/7/19,2023/7/19,3.01,402255cb0000044e
140179,16广东28,2016/7/22,38.2,2016/7/19,2026/7/19,3.02,402255ef0000044f
140180,16贵州13,2016/7/25,40,2016/7/20,2019/7/20,2.7,4022559b00000450
140181,16贵州14,2016/7/25,60,2016/7/20,2021/7/20,2.84,402255b300000451
140182,16贵州15,2016/7/25,60,2016/7/20,2023/7/20,2.98,402255cb00000452
140183,16贵州16,2016/7/25,40,2016/7/20,2026/7/20,3.07,402255ef00000453
140184,16贵州17,2016/7/25,80,2016/7/20,2019/7/20,2.68,4022559b00000454
140185,16贵州18,2016/7/25,120,2016/7/20,2023/7/20,2.96,402255cb00000455
140186,16上海01,2016/7/28,162.6,2016/7/25,2019/7/25,2.52,4022559b00000456
140187,16上海02,2016/7/28,243.9,2016/7/25,2021/7/25,2.65,402255b300000457
140188,16上海03,2016/7/28,162.6,2016/7/25,2023/7/25,2.81,402255cb00000458
140189,16上海04,2016/7/28,243.9,2016/7/25,2026/7/25,2.81,402255ef00000459
140190,16黑龙09,2016/8/1,46.5932,2016/7/27,2019/7/27,2.74,4022559b0000045a
140191,16黑龙10,2016/8/1,68,2016/7/27,2021/7/27,2.86,402255b30000045b
140192,16黑龙11,2016/8/1,68,2016/7/27,2023/7/27,3.09,402255cb0000045c
140193,16黑龙12,2016/8/1,45,2016/7/27,2026/7/27,3.1,402255ef0000045d
140194,16黑龙13,2016/8/1,55.9522,2016/7/27,2021/7/27,2.89,402255b30000045e
140195,16黑龙14,2016/8/1,55,2016/7/27,2023/7/27,3.08,402255cb0000045f
140196,16江苏17,2016/8/3,128,2016/8/1,2019/8/1,2.51,4022559c00000460
140197,16江苏18,2016/8/3,190,2016/8/1,2021/8/1,2.59,402255b400000461
140198,16江苏19,2016/8/3,190,2016/8/1,2023/8/1,2.82,402255cc00000462
140199,16江苏20,2016/8/3,127,2016/8/1,2026/8/1,2.9,402255f000000463
140200,16江苏21,2016/8/3,76.2,2016/8/1,2019/8/1,2.49,4022559c00000464
140201,16江苏22,2016/8/3,113,2016/8/1,2021/8/1,2.59,402255b400000465
140202,16江苏23,2016/8/3,113,2016/8/1,2023/8/1,2.79,402255cc00000466
140203,16江苏24,2016/8/3,75,2016/8/1,2026/8/1,2.79,402255f000000467
140204,16吉林08,2016/8/4,12.0015,2016/8/1,2019/8/1,2.54,4022559c00000468
140205,16吉林09,2016/8/4,35.96,2016/8/1,2021/8/1,2.69,402255b400000469
140206,16吉林10,2016/8/4,35.96,2016/8/1,2023/8/1,2.89,402255cc0000046a
140207,16吉林11,2016/8/4,35.96,2016/8/1,2026/8/1,2.99,402255f00000046b
140208,16吉林12,2016/8/4,13.021,2016/8/1,2021/8/1,2.68,402255b40000046c
140209,16吉林13,2016/8/4,1.742,2016/8/1,2023/8/1,2.84,402255cc0000046d
140210,16吉林14,2016/8/4,11.278,2016/8/1,2026/8/1,2.99,402255f00000046e
